		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
10/07/20	8:00	7.4	7.4	7.4	88	5.6	1.6	N	0.13	6.4	NNW	7.4	7.4	7.4	5.9	1005.9	0.00	0.0	6	0.04	7	0.0	0.00	0.0	0.038	0.000	16.2	43	3.6	14.8	0.00	115	1	100.0	5
10/07/20	8:05	7.5	7.5	7.4	88	5.6	1.6	NNW	0.13	6.4	NNW	7.5	7.5	7.5	5.9	1005.9	0.00	0.0	10	0.07	12	0.0	0.00	0.0	0.038	0.000	16.2	43	3.6	14.8	0.00	113	1	99.1	5
10/07/20	8:10	7.5	7.5	7.4	88	5.6	0.0	NNW	0.00	6.4	NNW	7.5	7.5	7.5	6.1	1005.9	0.00	0.0	16	0.11	19	0.0	0.00	0.0	0.038	0.000	16.2	43	3.6	14.8	0.00	114	1	100.0	5
10/07/20	8:15	7.5	7.5	7.5	88	5.6	1.6	NNW	0.13	14.5	NNW	7.5	7.5	7.5	6.1	1006.0	0.00	0.0	23	0.16	26	0.0	0.00	0.0	0.038	0.000	16.2	43	3.6	14.8	0.00	116	1	100.0	5
10/07/20	8:20	7.6	7.6	7.5	88	5.7	1.6	N	0.13	4.8	N	7.6	7.6	7.6	6.3	1006.0	0.00	0.0	30	0.22	32	0.0	0.00	0.0	0.037	0.000	16.2	43	3.6	14.8	0.00	117	1	100.0	5
10/07/20	8:25	7.6	7.6	7.6	88	5.7	1.6	N	0.13	4.8	NW	7.6	7.6	7.6	6.4	1006.0	0.00	0.0	35	0.25	37	0.0	0.00	0.0	0.037	0.000	16.2	43	3.6	14.8	0.00	114	1	100.0	5
10/07/20	8:30	7.6	7.6	7.6	88	5.7	0.0	N	0.00	1.6	N	7.6	7.6	7.6	6.5	1005.9	0.00	0.0	44	0.32	49	0.0	0.00	0.0	0.037	0.000	16.2	43	3.6	14.8	0.00	115	1	100.0	5
10/07/20	8:35	7.5	7.6	7.5	88	5.6	0.0	NNE	0.00	8.0	NNE	7.5	7.5	7.5	6.6	1005.9	0.00	0.0	57	0.41	60	0.5	0.02	0.6	0.038	0.000	16.2	43	3.6	14.8	0.00	114	1	100.0	5
10/07/20	8:40	7.4	7.5	7.4	88	5.6	0.0	NNE	0.00	4.8	NNE	7.4	7.4	7.4	6.6	1005.9	0.00	0.0	62	0.44	63	0.7	0.02	0.7	0.038	0.000	16.2	43	3.6	14.8	0.00	115	1	100.0	5
10/07/20	8:45	7.3	7.4	7.3	88	5.5	1.6	NNE	0.13	4.8	N	7.3	7.3	7.3	6.5	1005.8	0.00	0.0	68	0.49	70	0.7	0.02	0.7	0.038	0.000	16.2	43	3.6	14.8	0.00	113	1	99.1	5
10/07/20	8:50	7.3	7.3	7.3	89	5.6	1.6	N	0.13	6.4	N	7.3	7.3	7.3	6.6	1005.8	0.00	0.0	69	0.49	70	0.7	0.02	0.7	0.038	0.000	16.2	43	3.6	14.8	0.00	116	1	100.0	5
10/07/20	8:55	7.2	7.3	7.2	89	5.5	0.0	NNE	0.00	8.0	NNE	7.2	7.2	7.2	6.4	1005.8	0.00	0.0	73	0.52	76	0.7	0.02	0.7	0.039	0.000	16.2	43	3.6	14.8	0.00	115	1	100.0	5
10/07/20	9:00	7.1	7.2	7.1	89	5.4	1.6	NNE	0.13	6.4	NNE	7.1	7.2	7.2	6.4	1005.9	0.00	0.0	77	0.55	79	0.7	0.02	0.8	0.039	0.000	16.2	43	3.6	14.8	0.03	114	1	100.0	5
10/07/20	9:05	7.1	7.1	7.1	89	5.4	0.0	N	0.00	4.8	N	7.1	7.2	7.2	6.6	1005.9	0.00	0.0	87	0.62	93	0.8	0.03	0.8	0.039	0.000	16.2	43	3.6	14.8	0.00	114	1	100.0	5
10/07/20	9:10	7.1	7.1	7.0	89	5.4	1.6	NNE	0.13	9.7	NNE	7.1	7.2	7.2	8.1	1005.9	0.00	0.0	102	0.73	111	0.8	0.03	0.8	0.039	0.000	16.2	43	3.6	14.8	0.00	114	1	100.0	5
10/07/20	9:15	7.2	7.2	7.1	90	5.6	0.0	N	0.00	6.4	NNE	7.2	7.2	7.2	8.5	1005.9	0.00	0.0	113	0.81	114	0.8	0.03	0.9	0.039	0.000	16.2	43	3.6	14.8	0.00	115	1	100.0	5
10/07/20	9:20	7.3	7.3	7.2	90	5.8	0.0	N	0.00	1.6	N	7.3	7.4	7.4	8.9	1005.9	0.00	0.0	125	0.90	135	0.9	0.03	0.9	0.038	0.000	16.2	43	3.6	14.8	0.00	113	1	99.1	5
10/07/20	9:25	7.5	7.5	7.3	90	6.0	1.6	NNE	0.13	9.7	NNE	7.5	7.6	7.6	9.2	1005.9	0.00	0.0	127	0.91	132	0.9	0.03	0.9	0.038	0.000	16.2	43	3.6	14.8	0.00	112	1	98.2	5
10/07/20	9:30	7.8	7.8	7.5	90	6.2	1.6	N	0.13	8.0	NNW	7.8	7.8	7.8	9.5	1006.4	0.00	0.0	123	0.88	127	0.9	0.03	1.0	0.037	0.000	16.2	43	3.6	14.8	0.00	114	1	100.0	5
10/07/20	9:35	8.0	8.0	7.8	90	6.5	1.6	NNW	0.13	8.0	NNW	8.0	8.1	8.1	9.9	1006.4	0.00	0.0	132	0.95	135	1.0	0.04	1.0	0.036	0.000	16.2	43	3.6	14.8	0.00	111	1	97.4	5
10/07/20	9:40	8.2	8.2	8.0	89	6.5	0.0	N	0.00	6.4	N	8.2	8.3	8.3	10.3	1006.4	0.00	0.0	142	1.02	146	1.0	0.04	1.1	0.035	0.000	16.2	43	3.6	14.8	0.00	115	1	100.0	5
10/07/20	9:45	8.5	8.5	8.2	89	6.8	0.0	---	0.00	0.0	---	8.5	8.6	8.6	10.8	1006.8	0.00	0.0	149	1.07	151	1.1	0.04	1.1	0.034	0.000	16.2	43	3.6	14.8	0.00	113	1	99.1	5
10/07/20	9:50	8.7	8.7	8.5	89	7.0	0.0	NNW	0.00	11.3	NNW	8.7	8.8	8.8	11.2	1006.8	0.00	0.0	155	1.11	160	1.1	0.04	1.1	0.033	0.000	16.2	43	3.6	14.8	0.00	111	1	97.4	5
10/07/20	9:55	8.9	8.9	8.7	89	7.2	0.0	NNW	0.00	4.8	NNW	8.9	9.0	9.0	11.7	1006.8	0.00	0.0	175	1.25	192	1.2	0.04	1.2	0.033	0.000	16.2	43	3.6	14.8	0.00	112	1	98.2	5
10/07/20	10:00	9.2	9.2	8.9	88	7.3	0.0	NNW	0.00	4.8	NNW	9.2	9.3	9.3	11.9	1006.9	0.00	0.0	175	1.25	185	1.2	0.04	1.2	0.032	0.000	16.2	43	3.6	14.8	0.05	112	1	98.2	5
10/07/20	10:05	9.3	9.3	9.2	87	7.3	1.6	N	0.13	12.9	NNE	9.3	9.4	9.4	12.4	1006.9	0.00	0.0	188	1.35	199	1.3	0.05	1.3	0.031	0.000	16.2	43	3.6	14.8	0.00	86	1	75.4	5
10/07/20	10:10	9.4	9.4	9.3	87	7.3	1.6	NNE	0.13	12.9	NNE	9.4	9.5	9.5	12.6	1006.9	0.00	0.0	197	1.41	207	1.3	0.05	1.3	0.031	0.000	16.2	43	3.6	14.8	0.00	110	1	96.5	5
10/07/20	10:15	9.6	9.6	9.4	86	7.3	1.6	N	0.13	9.7	NNE	9.6	9.6	9.6	12.7	1006.7	0.00	0.0	198	1.42	216	1.4	0.05	1.4	0.030	0.000	16.2	43	3.6	14.8	0.00	110	1	96.5	5
10/07/20	10:20	9.8	9.8	9.7	86	7.5	0.0	N	0.00	4.8	N	9.8	9.8	9.8	13.3	1006.7	0.00	0.0	229	1.64	250	1.5	0.05	1.5	0.030	0.000	16.2	43	3.6	14.8	0.00	110	1	96.5	5
10/07/20	10:25	10.1	10.1	9.8	85	7.6	1.6	N	0.13	8.0	NNW	10.1	10.1	10.1	13.8	1006.7	0.00	0.0	242	1.73	255	1.5	0.05	1.5	0.029	0.000	16.2	43	3.6	14.8	0.00	113	1	99.1	5
10/07/20	10:30	10.3	10.3	10.1	83	7.5	0.0	N	0.00	4.8	N	10.3	10.3	10.3	13.8	1006.7	0.00	0.0	232	1.66	274	1.6	0.06	1.7	0.028	0.000	16.2	43	3.6	14.8	0.00	113	1	99.1	5
10/07/20	10:35	10.6	10.6	10.3	82	7.6	1.6	N	0.13	8.0	NNW	10.6	10.5	10.5	14.3	1006.7	0.00	0.0	255	1.83	272	1.6	0.06	1.7	0.027	0.000	16.2	43	3.6	14.8	0.00	108	1	94.7	5
10/07/20	10:40	10.8	10.8	10.6	81	7.6	4.8	NNW	0.40	16.1	N	10.7	10.7	10.6	15.2	1006.7	0.00	0.0	331	2.37	353	1.9	0.07	2.0	0.026	0.000	16.2	44	3.9	14.9	0.00	110	1	96.5	5
10/07/20	10:45	11.2	11.2	10.9	79	7.7	4.8	N	0.40	19.3	NNW	11.2	11.1	11.0	16.1	1006.7	0.00	0.0	386	2.77	471	2.1	0.07	2.2	0.025	0.000	16.2	44	3.9	14.9	0.00	113	1	99.1	5
10/07/20	10:50	11.6	11.6	11.2	77	7.7	6.4	NNW	0.54	17.7	NNW	11.2	11.3	10.9	15.6	1006.7	0.00	0.0	335	2.40	381	2.0	0.07	2.1	0.024	0.000	16.2	44	3.9	14.9	0.00	112	1	98.2	5
10/07/20	10:55	11.9	11.9	11.6	74	7.5	8.0	NNW	0.67	20.9	NNW	11.3	11.7	11.0	15.5	1006.7	0.00	0.0	319	2.29	401	1.9	0.07	2.1	0.022	0.000	16.2	44	3.9	14.9	0.00	110	1	96.5	5
10/07/20	11:00	12.2	12.2	12.0	71	7.1	9.7	NNW	0.80	24.1	NNW	11.3	11.8	10.9	15.2	1006.5	0.00	0.0	311	2.23	359	2.0	0.07	2.1	0.021	0.000	16.3	44	4.0	15.0	0.13	90	1	78.9	5
10/07/20	11:05	12.3	12.3	12.2	70	7.0	8.0	NNW	0.67	22.5	NNW	11.7	11.9	11.3	15.9	1006.5	0.00	0.0	336	2.41	383	2.1	0.07	2.2	0.021	0.000	16.3	44	4.0	15.0	0.00	113	1	99.1	5
10/07/20	11:10	12.5	12.5	12.3	69	7.0	8.0	NNW	0.67	27.4	NNW	11.9	12.1	11.5	16.1	1006.5	0.00	0.0	333	2.39	388	2.1	0.07	2.2	0.020	0.000	16.3	44	4.0	15.0	0.00	112	1	98.2	5
10/07/20	11:15	12.6	12.6	12.5	68	6.9	8.0	NNW	0.67	19.3	NNW	12.1	12.1	11.6	15.8	1006.7	0.00	0.0	315	2.26	373	2.1	0.07	2.3	0.020	0.000	16.3	44	4.0	15.0	0.00	111	1	97.4	5
10/07/20	11:20	12.7	12.7	12.6	68	6.9	8.0	NNW	0.67	27.4	NNW	12.2	12.2	11.7	15.4	1006.7	0.00	0.0	272	1.95	287	2.0	0.07	2.1	0.020	0.000	16.3	44	4.0	15.0	0.00	112	1	98.2	5
10/07/20	11:25	12.7	12.7	12.7	68	6.9	6.4	NNW	0.54	19.3	NNW	12.4	12.2	11.9	15.8	1006.7	0.00	0.0	282	2.02	306	2.1	0.07	2.2	0.020	0.000	16.3	44	4.0	15.0	0.00	113	1	99.1	5
10/07/20	11:30	12.8	12.8	12.7	68	7.0	6.4	NW	0.54	24.1	NNW	12.6	12.3	12.1	15.9	1007.4	0.00	0.0	286	2.05	323	2.1	0.07	2.2	0.019	0.000	16.4	44	4.1	15.1	0.00	113	1	99.1	5
10/07/20	11:35	12.8	12.8	12.8	67	6.9	4.8	WNW	0.40	14.5	NW	12.8	12.3	12.3	16.7	1007.4	0.00	0.0	330	2.37	359	2.3	0.08	2.4	0.019	0.000	16.4	44	4.1	15.1	0.00	110	1	96.5	5
10/07/20	11:40	12.9	12.9	12.8	66	6.7	6.4	NW	0.54	20.9	NW	12.8	12.4	12.2	16.8	1007.4	0.00	0.0	349	2.50	380	2.4	0.09	2.5	0.019	0.000	16.4	44	4.1	15.1	0.00	113	1	99.1	5
10/07/20	11:45	13.0	13.0	12.9	65	6.6	9.7	NW	0.80	24.1	NW	12.3	12.4	11.7	16.6	1007.2	0.00	0.0	387	2.77	415	2.5	0.09	2.5	0.019	0.000	16.4	44	4.1	15.1	0.00	113	1	99.1	5
10/07/20	11:50	13.0	13.0	13.0	65	6.6	9.7	NNW	0.80	24.1	NNW	12.3	12.4	11.7	16.0	1007.2	0.00	0.0	331	2.37	376	2.4	0.09	2.5	0.019	0.000	16.4	44	4.1	15.1	0.00	112	1	98.2	5
10/07/20	11:55	13.1	13.1	13.0	65	6.7	9.7	NNW	0.80	22.5	NNW	12.4	12.6	11.8	16.2	1007.2	0.00	0.0	336	2.41	378	2.4	0.09	2.6	0.018	0.000	16.5	44	4.2	15.2	0.00	112	1	98.2	5
10/07/20	12:00	13.1	13.1	13.1	65	6.7	11.3	NW	0.94	20.9	NW	12.2	12.6	11.6	16.5	1007.0	0.00	0.0	398	2.85	413	2.6	0.09	2.7	0.018	0.000	16.5	44	4.2	15.2	0.20	113	1	99.1	5
10/07/20	12:05	13.3	13.3	13.1	65	6.8	9.7	NNW	0.80	29.0	NW	12.6	12.7	12.1	17.3	1007.0	0.00	0.0	433	3.10	489	2.8	0.10	2.8	0.018	0.000	16.5	44	4.2	15.2	0.00	113	1	99.1	5
10/07/20	12:10	13.3	13.3	13.3	64	6.7	8.0	NNW	0.67	22.5	NNW	12.9	12.7	12.3	17.2	1007.0	0.00	0.0	391	2.80	429	2.7	0.10	2.8	0.017	0.000	16.5	44	4.2	15.2	0.00	114	1	100.0	5
10/07/20	12:15	13.5	13.5	13.3	63	6.6	9.7	NNW	0.80	20.9	NNW	12.9	12.9	12.3	17.3	1006.7	0.00	0.0	412	2.95	439	2.7	0.10	2.7	0.017	0.000	16.5	44	4.2	15.2	0.00	113	1	99.1	5
10/07/20	12:20	13.6	13.6	13.5	63	6.7	8.0	NNW	0.67	16.1	NW	13.3	13.0	12.7	17.6	1006.7	0.00	0.0	395	2.83	406	2.7	0.10	2.7	0.016	0.000	16.6	44	4.3	15.3	0.00	112	1	98.2	5
10/07/20	12:25	13.7	13.7	13.6	63	6.8	8.0	NNW	0.67	20.9	NNW	13.4	13.1	12.8	17.8	1006.7	0.00	0.0	416	2.98	446	2.7	0.10	2.7	0.016	0.000	16.6	44	4.3	15.3	0.00	110	1	96.5	5
10/07/20	12:30	13.8	13.8	13.7	62	6.7	11.3	NNW	0.94	25.7	NNW	13.1	13.2	12.4	17.3	1006.4	0.00	0.0	413	2.96	422	2.7	0.10	2.8	0.016	0.000	16.7	44	4.3	15.3	0.00	84	1	73.7	5
10/07/20	12:35	13.9	13.9	13.8	62	6.7	9.7	NNW	0.80	22.5	NNW	13.3	13.2	12.7	17.6	1006.4	0.00	0.0	404	2.90	410	2.7	0.10	2.8	0.015	0.000	16.6	44	4.3	15.3	0.00	114	1	100.0	5
10/07/20	12:40	14.0	14.0	13.9	62	6.8	12.9	NNW	1.07	22.5	NNW	12.8	13.3	12.2	17.1	1006.4	0.00	0.0	440	3.15	457	2.9	0.10	2.9	0.015	0.000	16.7	44	4.3	15.3	0.00	111	1	97.4	5
10/07/20	12:45	14.1	14.1	14.0	62	6.9	8.0	NNW	0.67	29.0	NNW	13.8	13.4	13.1	18.4	1006.2	0.00	0.0	458	3.28	487	2.9	0.10	3.0	0.015	0.000	16.7	44	4.3	15.3	0.00	115	1	100.0	5
10/07/20	12:50	14.2	14.2	14.1	60	6.6	6.4	NNW	0.54	20.9	NNW	14.2	13.5	13.5	18.3	1006.2	0.00	0.0	392	2.81	415	2.7	0.10	2.8	0.014	0.000	16.7	44	4.3	15.3	0.00	112	1	98.2	5
10/07/20	12:55	14.2	14.2	14.2	60	6.6	8.0	NNW	0.67	19.3	WNW	13.9	13.5	13.2	17.0	1006.2	0.00	0.0	306	2.19	327	2.4	0.09	2.4	0.014	0.000	16.7	44	4.3	15.3	0.00	112	1	98.2	5
10/07/20	13:00	14.2	14.2	14.2	60	6.6	6.4	NW	0.54	19.3	NNW	14.2	13.5	13.5	17.6	1005.9	0.00	0.0	329	2.36	353	2.4	0.09	2.5	0.014	0.000	16.8	44	4.4	15.4	0.25	113	1	99.1	5
10/07/20	13:05	14.3	14.3	14.2	60	6.7	6.4	NNW	0.54	22.5	NW	14.3	13.6	13.6	17.9	1005.9	0.00	0.0	350	2.51	359	2.5	0.09	2.5	0.014	0.000	16.8	44	4.4	15.4	0.00	113	1	99.1	5
10/07/20	13:10	14.3	14.3	14.2	60	6.7	9.7	NNW	0.80	24.1	NW	13.9	13.6	13.2	17.4	1005.9	0.00	0.0	341	2.44	350	2.5	0.09	2.5	0.014	0.000	16.8	44	4.4	15.4	0.00	113	1	99.1	5
10/07/20	13:15	14.3	14.3	14.3	60	6.7	4.8	NNW	0.40	16.1	NNW	14.3	13.6	13.6	17.4	1005.8	0.00	0.0	307	2.20	320	2.3	0.08	2.4	0.014	0.000	16.8	44	4.4	15.4	0.00	111	1	97.4	5
10/07/20	13:20	14.4	14.4	14.3	60	6.8	4.8	NNW	0.40	11.3	NNW	14.4	13.7	13.7	17.8	1005.8	0.00	0.0	325	2.33	336	2.4	0.09	2.4	0.014	0.000	16.8	44	4.4	15.4	0.00	115	1	100.0	5
10/07/20	13:25	14.5	14.5	14.4	60	6.8	8.0	NNW	0.67	20.9	NNW	14.3	13.8	13.6	17.3	1005.8	0.00	0.0	300	2.15	309	2.3	0.08	2.3	0.013	0.000	16.8	44	4.5	15.5	0.00	114	1	100.0	5
10/07/20	13:30	14.5	14.5	14.5	59	6.6	8.0	NNW	0.67	27.4	NNW	14.3	13.7	13.5	17.2	1005.4	0.00	0.0	299	2.14	304	2.3	0.08	2.3	0.013	0.000	16.8	44	4.5	15.5	0.00	112	1	98.2	5
10/07/20	13:35	14.5	14.5	14.5	59	6.6	6.4	NW	0.54	22.5	NW	14.5	13.7	13.7	17.5	1005.4	0.00	0.0	301	2.16	308	2.2	0.08	2.3	0.013	0.000	16.8	44	4.5	15.5	0.00	111	1	97.4	5
10/07/20	13:40	14.6	14.6	14.5	59	6.7	3.2	NNW	0.27	11.3	NNW	14.6	13.8	13.8	17.7	1005.4	0.00	0.0	306	2.19	316	2.2	0.08	2.3	0.013	0.000	16.8	44	4.5	15.5	0.00	114	1	100.0	5
10/07/20	13:45	14.8	14.8	14.7	59	6.8	4.8	NNW	0.40	14.5	NNW	14.8	14.0	14.0	18.1	1005.4	0.00	0.0	319	2.29	341	2.3	0.08	2.3	0.012	0.000	16.8	44	4.5	15.5	0.00	113	1	99.1	5
10/07/20	13:50	14.7	14.8	14.7	59	6.7	8.0	NW	0.67	16.1	NNW	14.5	13.9	13.7	17.8	1005.4	0.00	0.0	319	2.29	339	2.3	0.08	2.3	0.013	0.000	16.8	44	4.5	15.5	0.00	112	1	98.2	5
10/07/20	13:55	14.6	14.7	14.6	59	6.7	6.4	NNW	0.54	17.7	NW	14.6	13.8	13.8	17.8	1005.4	0.00	0.0	312	2.24	325	2.2	0.08	2.2	0.013	0.000	16.9	44	4.6	15.6	0.00	115	1	100.0	5
10/07/20	14:00	14.7	14.7	14.6	60	7.0	6.4	NNW	0.54	22.5	NNW	14.7	13.9	13.9	17.9	1005.7	0.00	0.0	313	2.24	323	2.2	0.08	2.2	0.013	0.000	16.9	44	4.6	15.6	0.20	114	1	100.0	5
10/07/20	14:05	14.8	14.8	14.7	59	6.8	4.8	NW	0.40	14.5	NW	14.8	14.0	14.0	18.1	1005.7	0.00	0.0	316	2.26	334	2.2	0.08	2.2	0.012	0.000	16.9	44	4.6	15.6	0.00	110	1	96.5	5
10/07/20	14:10	14.9	14.9	14.8	58	6.7	3.2	NNW	0.27	16.1	NW	14.9	14.2	14.2	18.3	1005.7	0.00	0.0	317	2.27	322	2.2	0.08	2.2	0.012	0.000	16.9	45	4.9	15.7	0.00	113	1	99.1	5
10/07/20	14:15	15.0	15.0	14.9	58	6.8	3.2	NNW	0.27	16.1	NNW	15.0	14.2	14.2	18.4	1005.4	0.00	0.0	319	2.29	339	2.1	0.07	2.2	0.012	0.000	16.9	44	4.6	15.6	0.00	111	1	97.4	5
10/07/20	14:20	15.2	15.2	15.0	57	6.7	6.4	NW	0.54	19.3	WNW	15.2	14.3	14.3	18.2	1005.4	0.00	0.0	295	2.11	306	2.1	0.07	2.1	0.011	0.000	17.0	45	5.0	15.7	0.00	110	1	96.5	5
10/07/20	14:25	15.2	15.2	15.2	56	6.4	11.3	NW	0.94	24.1	NW	14.7	14.3	13.8	17.4	1005.4	0.00	0.0	280	2.01	287	2.0	0.07	2.0	0.011	0.000	17.0	44	4.6	15.7	0.00	114	1	100.0	5
10/07/20	14:30	15.3	15.3	15.2	56	6.5	8.0	NW	0.67	24.1	NNW	15.2	14.4	14.4	18.3	1005.5	0.00	0.0	293	2.10	313	2.0	0.07	2.1	0.011	0.000	17.0	45	5.0	15.7	0.00	113	1	99.1	5
10/07/20	14:35	15.3	15.3	15.2	56	6.5	4.8	NW	0.40	16.1	NW	15.3	14.4	14.4	18.6	1005.5	0.00	0.0	308	2.21	341	2.0	0.07	2.1	0.011	0.000	17.0	45	5.0	15.7	0.00	114	1	100.0	5
10/07/20	14:40	15.3	15.3	15.3	56	6.6	6.4	WNW	0.54	20.9	NW	15.3	14.5	14.5	18.4	1005.5	0.00	0.0	289	2.07	301	2.0	0.07	2.0	0.010	0.000	17.0	45	5.0	15.7	0.00	110	1	96.5	5
10/07/20	14:45	15.3	15.3	15.3	56	6.6	6.4	WNW	0.54	16.1	W	15.3	14.5	14.5	18.2	1005.5	0.00	0.0	275	1.97	294	1.9	0.07	1.9	0.010	0.000	17.0	45	5.0	15.7	0.00	113	1	99.1	5
10/07/20	14:50	15.3	15.3	15.3	56	6.6	8.0	W	0.67	16.1	W	15.3	14.5	14.4	18.0	1005.5	0.00	0.0	262	1.88	272	1.8	0.06	1.9	0.010	0.000	17.1	45	5.1	15.8	0.00	112	1	98.2	5
10/07/20	14:55	15.3	15.3	15.3	56	6.6	6.4	NW	0.54	17.7	WNW	15.3	14.5	14.5	18.1	1005.5	0.00	0.0	261	1.87	269	1.8	0.06	1.8	0.010	0.000	17.1	44	4.7	15.8	0.00	114	1	100.0	5
10/07/20	15:00	15.3	15.3	15.3	56	6.6	6.4	W	0.54	19.3	NW	15.3	14.5	14.5	17.9	1005.6	0.00	0.0	245	1.76	262	1.7	0.06	1.7	0.010	0.000	17.1	45	5.1	15.8	0.18	114	1	100.0	5
10/07/20	15:05	15.3	15.3	15.3	56	6.6	4.8	WNW	0.40	11.3	W	15.3	14.5	14.5	17.7	1005.6	0.00	0.0	231	1.66	236	1.6	0.06	1.7	0.010	0.000	17.1	45	5.1	15.8	0.00	110	1	96.5	5
10/07/20	15:10	15.3	15.3	15.3	56	6.6	3.2	WNW	0.27	11.3	W	15.3	14.5	14.5	17.7	1005.6	0.00	0.0	228	1.63	237	1.6	0.06	1.6	0.010	0.000	17.1	44	4.7	15.8	0.00	113	1	99.1	5
10/07/20	15:15	15.4	15.4	15.3	56	6.7	3.2	WNW	0.27	8.0	WNW	15.4	14.6	14.6	17.7	1005.6	0.00	0.0	219	1.57	221	1.5	0.05	1.5	0.010	0.000	17.1	44	4.7	15.8	0.00	112	1	98.2	5
10/07/20	15:20	15.4	15.4	15.4	56	6.7	3.2	WNW	0.27	11.3	WNW	15.4	14.6	14.6	17.6	1005.6	0.00	0.0	207	1.48	214	1.5	0.05	1.5	0.010	0.000	17.2	45	5.2	15.9	0.00	113	1	99.1	5
10/07/20	15:25	15.5	15.5	15.4	56	6.8	0.0	WNW	0.00	4.8	WNW	15.5	14.7	14.7	17.6	1005.6	0.00	0.0	202	1.45	206	1.4	0.05	1.4	0.010	0.000	17.2	45	5.2	15.9	0.00	113	1	99.1	5
10/07/20	15:30	15.5	15.5	15.5	56	6.8	3.2	NW	0.27	9.7	WNW	15.5	14.7	14.7	17.6	1005.4	0.00	0.0	199	1.43	206	1.4	0.05	1.4	0.010	0.000	17.2	45	5.2	15.9	0.00	112	1	98.2	5
10/07/20	15:35	15.5	15.5	15.5	56	6.8	3.2	NW	0.27	9.7	NW	15.5	14.7	14.7	17.5	1005.4	0.00	0.0	195	1.40	199	1.3	0.05	1.4	0.010	0.000	17.2	45	5.2	15.9	0.00	113	1	99.1	5
10/07/20	15:40	15.5	15.5	15.4	56	6.8	4.8	W	0.40	11.3	W	15.5	14.7	14.7	17.6	1005.4	0.00	0.0	195	1.40	200	1.3	0.05	1.3	0.010	0.000	17.2	45	5.2	15.9	0.00	112	1	98.2	5
10/07/20	15:45	15.5	15.5	15.5	56	6.8	3.2	W	0.27	9.7	W	15.5	14.7	14.7	17.5	1005.9	0.00	0.0	192	1.38	195	1.3	0.05	1.3	0.010	0.000	17.2	45	5.2	15.9	0.00	111	1	97.4	5
10/07/20	15:50	15.6	15.6	15.5	56	6.9	3.2	W	0.27	11.3	WSW	15.6	14.8	14.8	17.5	1005.9	0.00	0.0	185	1.33	190	1.3	0.05	1.3	0.009	0.000	17.2	45	5.2	15.9	0.00	114	1	100.0	5
10/07/20	15:55	15.6	15.6	15.6	56	6.9	1.6	W	0.13	6.4	W	15.6	14.8	14.8	17.3	1005.9	0.00	0.0	175	1.25	178	1.2	0.04	1.2	0.009	0.000	17.2	45	5.2	15.9	0.00	114	1	100.0	5
10/07/20	16:00	15.7	15.7	15.6	55	6.6	3.2	W	0.27	9.7	W	15.7	14.8	14.8	17.2	1006.4	0.00	0.0	167	1.20	172	1.2	0.04	1.2	0.009	0.000	17.2	45	5.2	15.9	0.13	113	1	99.1	5
10/07/20	16:05	15.7	15.7	15.7	56	6.9	3.2	W	0.27	8.0	W	15.7	14.8	14.8	17.2	1006.4	0.00	0.0	161	1.15	163	1.1	0.04	1.1	0.009	0.000	17.2	45	5.2	15.9	0.00	110	1	96.5	5
10/07/20	16:10	15.7	15.7	15.7	56	6.9	1.6	W	0.13	9.7	W	15.7	14.8	14.8	17.3	1006.4	0.00	0.0	164	1.18	169	1.1	0.04	1.1	0.009	0.000	17.3	45	5.2	16.0	0.00	113	1	99.1	5
10/07/20	16:15	15.8	15.8	15.7	55	6.8	1.6	W	0.13	9.7	W	15.8	14.9	14.9	17.2	1006.4	0.00	0.0	158	1.13	165	1.1	0.04	1.1	0.009	0.000	17.3	45	5.2	16.0	0.00	111	1	97.4	5
10/07/20	16:20	15.8	15.8	15.8	55	6.8	3.2	W	0.27	9.7	W	15.8	14.9	14.9	17.1	1006.4	0.00	0.0	148	1.06	155	1.0	0.04	1.0	0.009	0.000	17.3	45	5.2	16.0	0.00	111	1	97.4	5
10/07/20	16:25	15.8	15.8	15.8	55	6.8	0.0	W	0.00	6.4	W	15.8	14.9	14.9	16.7	1006.4	0.00	0.0	128	0.92	132	1.0	0.04	1.0	0.009	0.000	17.3	45	5.2	16.0	0.00	111	1	97.4	5
10/07/20	16:30	15.8	15.8	15.8	55	6.8	1.6	W	0.13	6.4	W	15.8	14.9	14.9	16.6	1006.0	0.00	0.0	124	0.89	132	0.9	0.03	0.9	0.009	0.000	17.3	45	5.2	16.0	0.00	112	1	98.2	5
10/07/20	16:35	15.8	15.8	15.8	55	6.8	1.6	W	0.13	6.4	W	15.8	14.9	14.9	16.6	1006.0	0.00	0.0	122	0.87	130	0.9	0.03	0.9	0.009	0.000	17.3	45	5.2	16.0	0.00	113	1	99.1	5
10/07/20	16:40	15.8	15.8	15.8	55	6.8	1.6	W	0.13	6.4	W	15.8	14.9	14.9	16.4	1006.0	0.00	0.0	113	0.81	116	0.9	0.03	0.9	0.009	0.000	17.3	45	5.2	16.0	0.00	114	1	100.0	5
